# RunInfo:	RunNumber	FileName	RunType	BeamTimeBlock	RunDateTime	TargetNMRSignal	TargetOrient	HelBitPresent	AcquCrash	LaddP2Ratio	TargetPolDegree	ErrorTargetPolDegree	BeamPolDegree	AbsTaggEff	BufferDataPath
RunInfo:	27054	CB_27054.dat	0	0	40446.929688	-1	1	1	0	129.000000	-0.727900	0.038500	0.842224	0.091257	2010_09_B
RunInfo:	27055	CB_27055.dat	0	0	40446.949219	-1	1	1	0	131.000000	-0.727700	0.038500	0.842283	0.089868	2010_09_B
RunInfo:	27056	CB_27056.dat	0	0	40446.960938	-1	1	1	0	130.000000	-0.727400	0.038500	0.842310	0.090551	2010_09_B
RunInfo:	27057	CB_27057.dat	0	0	40446.976562	-1	1	1	0	130.000000	-0.727100	0.038500	0.842359	0.090551	2010_09_B
RunInfo:	27058	CB_27058.dat	0	0	40447.007812	-1	1	1	0	131.000000	-0.726700	0.038400	0.842423	0.089868	2010_09_B
RunInfo:	27059	CB_27059.dat	0	0	40447.031250	-1	1	1	0	131.000000	-0.726100	0.038400	0.842494	0.089868	2010_09_B
RunInfo:	27060	CB_27060.dat	0	0	40447.046875	-1	1	1	0	131.000000	-0.725800	0.038400	0.842535	0.089868	2010_09_B
RunInfo:	27061	CB_27061.dat	0	0	40447.066406	-1	1	1	0	132.000000	-0.725300	0.038400	0.842591	0.089185	2010_09_B
RunInfo:	27062	CB_27062.dat	0	0	40447.093750	-1	1	1	0	131.000000	-0.724900	0.038300	0.842667	0.089868	2010_09_B
RunInfo:	27063	CB_27063.dat	0	0	40447.109375	-1	1	1	0	131.000000	-0.724500	0.038300	0.842714	0.089868	2010_09_B
RunInfo:	27064	CB_27064.dat	0	0	40447.148438	-1	1	1	0	128.000000	-0.723800	0.038300	0.842817	0.091963	2010_09_B
RunInfo:	27065	CB_27065.dat	0	0	40447.175781	-1	1	1	0	128.000000	-0.723200	0.038200	0.842897	0.091963	2010_09_B
RunInfo:	27066	CB_27066.dat	0	0	40447.203125	-1	1	1	0	129.000000	-0.722700	0.038200	0.842975	0.091257	2010_09_B
RunInfo:	27067	CB_27067.dat	0	0	40447.222656	-1	1	1	0	129.000000	-0.722400	0.038200	0.843032	0.091257	2010_09_B
RunInfo:	27068	CB_27068.dat	0	0	40447.238281	-1	1	1	0	130.000000	-0.722000	0.038200	0.843071	0.090551	2010_09_B
RunInfo:	27069	CB_27069.dat	0	0	40447.261719	-1	1	1	0	131.000000	-0.721500	0.038200	0.843135	0.089868	2010_09_B
RunInfo:	27070	CB_27070.dat	0	0	40447.289062	-1	1	1	0	130.500000	-0.721000	0.038100	0.843217	0.090209	2010_09_B
RunInfo:	27071	CB_27071.dat	0	0	40447.312500	-1	1	1	0	131.000000	-0.720600	0.038100	0.843276	0.089868	2010_09_B
RunInfo:	27072	CB_27072.dat	0	0	40447.324219	-1	1	1	0	131.800003	-0.720300	0.038100	0.843317	0.089314	2010_09_B
RunInfo:	27073	CB_27073.dat	0	0	40447.363281	-1	1	1	0	128.000000	-0.719400	0.038100	0.843442	0.091963	2010_09_B
RunInfo:	27074	CB_27074.dat	0	0	40447.382812	-1	1	1	0	130.000000	-0.719100	0.038000	0.843498	0.090551	2010_09_B
RunInfo:	27075	CB_27075.dat	0	0	40447.402344	-1	1	1	0	130.000000	-0.718700	0.038000	0.843549	0.090551	2010_09_B
RunInfo:	27076	CB_27076.dat	0	0	40447.425781	-1	1	1	0	132.000000	-0.718300	0.038000	0.843602	0.089185	2010_09_B
RunInfo:	27077	CB_27077.dat	0	0	40447.449219	-1	1	1	0	132.000000	-0.717900	0.038000	0.843666	0.089185	2010_09_B
RunInfo:	27078	CB_27078.dat	0	0	40447.468750	-1	1	1	0	131.000000	-0.717500	0.037900	0.843725	0.089868	2010_09_B
RunInfo:	27079	CB_27079.dat	0	0	40447.492188	-1	1	1	1	132.000000	-0.717100	0.037900	0.843781	0.089185	2010_09_B
RunInfo:	27080	CB_27080.dat	0	0	40447.507812	-1	1	1	0	130.000000	-0.716700	0.037900	0.843844	0.090551	2010_09_B
RunInfo:	27081	CB_27081.dat	0	0	40447.527344	-1	1	1	0	129.000000	-0.716400	0.037900	0.843900	0.091257	2010_09_B
RunInfo:	27082	CB_27082.dat	0	0	40447.535156	-1	1	1	0	129.000000	-0.716100	0.037900	0.843924	0.091257	2010_09_B
RunInfo:	27083	CB_27083.dat	0	0	40447.554688	-1	1	1	0	130.000000	-0.715700	0.037900	0.843978	0.090551	2010_09_B
RunInfo:	27084	CB_27084.dat	0	0	40447.605469	-1	1	1	0	130.000000	-0.714900	0.037800	0.844101	0.090551	2010_09_B
RunInfo:	27085	CB_27085.dat	0	0	40447.625000	-1	1	1	0	130.000000	-0.714500	0.037800	0.844160	0.090551	2010_09_B
RunInfo:	27088	CB_27088.dat	0	0	40447.691406	-1	1	1	0	128.600006	-0.713200	0.037700	0.844347	0.091539	2010_09_B
RunInfo:	27089	CB_27089.dat	0	0	40447.710938	-1	1	1	0	128.000000	-0.713000	0.037700	0.844404	0.091963	2010_09_B
RunInfo:	27090	CB_27090.dat	0	0	40447.742188	-1	1	1	0	127.000000	-0.712300	0.037700	0.844489	0.092693	2010_09_B
RunInfo:	27091	CB_27091.dat	0	0	40447.753906	-1	1	1	0	127.000000	-0.712000	0.037700	0.844521	0.092693	2010_09_B
RunInfo:	27092	CB_27092.dat	0	0	40447.773438	-1	1	1	0	128.000000	-0.711600	0.037600	0.844577	0.091963	2010_09_B
RunInfo:	27093	CB_27093.dat	0	0	40447.792969	-1	1	1	0	128.000000	-0.711200	0.037600	0.844634	0.091963	2010_09_B
RunInfo:	27094	CB_27094.dat	0	0	40447.812500	-1	1	1	0	130.000000	-0.710800	0.037600	0.844692	0.090551	2010_09_B
RunInfo:	27095	CB_27095.dat	0	0	40447.945312	-1	1	1	0	128.000000	-0.708200	0.037500	0.845075	0.091963	2010_09_B
RunInfo:	27096	CB_27096.dat	0	0	40447.964844	-1	1	1	0	132.000000	-0.707800	0.037400	0.845129	0.089185	2010_09_B
RunInfo:	27097	CB_27097.dat	0	0	40447.984375	-1	1	1	0	130.600006	-0.707400	0.037400	0.845182	0.090139	2010_09_B
RunInfo:	27098	CB_27098.dat	0	0	40448.003906	-1	1	1	0	131.000000	-0.707100	0.037400	0.845246	0.089868	2010_09_B
RunInfo:	27099	CB_27099.dat	0	0	40448.023438	-1	1	1	0	131.000000	-0.706700	0.037400	0.845295	0.089868	2010_09_B
RunInfo:	27100	CB_27100.dat	0	0	40448.042969	-1	1	1	0	133.000000	-0.706300	0.037400	0.845356	0.088514	2010_09_B
RunInfo:	27101	CB_27101.dat	0	0	40448.066406	-1	1	1	0	132.000000	-0.705900	0.037300	0.845416	0.089185	2010_09_B
RunInfo:	27102	CB_27102.dat	0	0	40448.085938	-1	1	1	0	133.000000	-0.705500	0.037300	0.845477	0.088514	2010_09_B
RunInfo:	27103	CB_27103.dat	0	0	40448.117188	-1	1	1	0	128.000000	-0.704900	0.037300	0.845558	0.091963	2010_09_B
RunInfo:	27104	CB_27104.dat	0	0	40448.144531	-1	1	1	0	128.000000	-0.704500	0.037300	0.845615	0.091963	2010_09_B
RunInfo:	27105	CB_27105.dat	0	0	40448.160156	-1	1	1	0	128.000000	-0.704100	0.037200	0.845679	0.091963	2010_09_B
RunInfo:	27106	CB_27106.dat	0	0	40448.179688	-1	1	1	0	129.000000	-0.704100	0.037200	0.845679	0.091257	2010_09_B
RunInfo:	27107	CB_27107.dat	0	0	40448.207031	-1	1	1	0	128.000000	-0.704100	0.037200	0.845679	0.091963	2010_09_B
RunInfo:	27108	CB_27108.dat	0	0	40448.226562	-1	1	1	0	127.000000	-0.703100	0.037200	0.845849	0.092693	2010_09_B
RunInfo:	27109	CB_27109.dat	0	0	40448.238281	-1	1	1	0	128.000000	-0.702700	0.037200	0.845886	0.091963	2010_09_B
RunInfo:	27110	CB_27110.dat	0	0	40449.519531	1	1	1	0	122.000000	0.808800	0.042800	0.848910	0.096495	2010_09_C
RunInfo:	27111	CB_27111.dat	0	0	40449.539062	1	1	1	0	123.000000	0.808500	0.042800	0.848899	0.095707	2010_09_C
RunInfo:	27112	CB_27112.dat	0	0	40449.566406	1	1	1	0	123.000000	0.808200	0.042700	0.848889	0.095707	2010_09_C
RunInfo:	27113	CB_27113.dat	2	0	40449.585938	1	1	1	0	-1.000000	0.808100	0.042700	0.848878	-11.771765	2010_09_C
RunInfo:	27114	CB_27114.dat	0	0	40449.585938	1	1	1	0	123.000000	0.807900	0.042700	0.848875	0.095707	2010_09_C
RunInfo:	27118	CB_27118.dat	0	0	40449.644531	1	1	1	0	122.099998	0.807000	0.042700	0.848842	0.096413	2010_09_C
RunInfo:	27119	CB_27119.dat	0	0	40449.664062	1	1	1	0	121.000000	0.806800	0.042700	0.848832	0.097284	2010_09_C
RunInfo:	27120	CB_27120.dat	0	0	40449.699219	1	1	1	0	121.000000	0.806300	0.042600	0.848818	0.097284	2010_09_C
RunInfo:	27121	CB_27121.dat	0	0	40449.753906	1	1	1	0	123.000000	0.805500	0.042600	0.848784	0.095707	2010_09_C
RunInfo:	27122	CB_27122.dat	0	0	40449.777344	1	1	1	0	123.000000	0.805300	0.042600	0.848773	0.095707	2010_09_C
RunInfo:	27123	CB_27123.dat	0	0	40449.792969	1	1	1	0	123.000000	0.805100	0.042600	0.848765	0.095707	2010_09_C
RunInfo:	27124	CB_27124.dat	0	0	40449.796875	1	1	1	0	124.000000	0.805000	0.042600	0.848763	0.094942	2010_09_C
RunInfo:	27125	CB_27125.dat	0	0	40449.808594	1	1	1	0	124.000000	0.804800	0.042600	0.848753	0.094942	2010_09_C
RunInfo:	27127	CB_27127.dat	0	0	40449.945312	1	1	1	0	127.000000	0.802800	0.042500	0.848683	0.092693	2010_09_C
RunInfo:	27128	CB_27128.dat	0	0	40449.968750	1	1	1	0	127.000000	0.802500	0.042400	0.848667	0.092693	2010_09_C
RunInfo:	27129	CB_27129.dat	0	0	40449.988281	1	1	1	0	128.000000	0.802200	0.042400	0.848656	0.091963	2010_09_C
RunInfo:	27130	CB_27130.dat	0	0	40450.015625	1	1	1	0	128.000000	0.801900	0.042400	0.848645	0.091963	2010_09_C
RunInfo:	27131	CB_27131.dat	0	0	40450.039062	1	1	1	0	129.000000	0.801500	0.042400	0.848633	0.091257	2010_09_C
RunInfo:	27132	CB_27132.dat	0	0	40450.058594	1	1	1	0	130.000000	0.801200	0.042400	0.848621	0.090551	2010_09_C
RunInfo:	27133	CB_27133.dat	0	0	40450.082031	1	1	1	0	132.000000	0.800900	0.042400	0.848610	0.089185	2010_09_C
RunInfo:	27134	CB_27134.dat	0	0	40450.105469	1	1	1	0	132.000000	0.800600	0.042300	0.848597	0.089185	2010_09_C
RunInfo:	27135	CB_27135.dat	0	0	40450.121094	1	1	1	0	132.000000	0.800300	0.042300	0.848585	0.089185	2010_09_C
RunInfo:	27136	CB_27136.dat	0	0	40450.140625	1	1	1	0	133.000000	0.800000	0.042300	0.848574	0.088514	2010_09_C
RunInfo:	27137	CB_27137.dat	0	0	40450.164062	1	1	1	0	133.000000	0.799700	0.042300	0.848562	0.088514	2010_09_C
RunInfo:	27138	CB_27138.dat	0	0	40450.183594	1	1	1	0	134.000000	0.799400	0.042300	0.848551	0.087855	2010_09_C
RunInfo:	27139	CB_27139.dat	0	0	40450.207031	1	1	1	0	134.000000	0.799100	0.042300	0.848539	0.087855	2010_09_C
RunInfo:	27140	CB_27140.dat	0	0	40450.226562	1	1	1	0	134.000000	0.798800	0.042200	0.848527	0.087855	2010_09_C
RunInfo:	27141	CB_27141.dat	0	0	40450.250000	1	1	1	0	131.000000	0.798500	0.042200	0.848515	0.089868	2010_09_C
RunInfo:	27142	CB_27142.dat	0	0	40450.273438	1	1	1	0	131.000000	0.798200	0.042200	0.848503	0.089868	2010_09_C
RunInfo:	27143	CB_27143.dat	0	0	40450.300781	1	1	1	0	131.000000	0.798000	0.042200	0.848492	0.089868	2010_09_C
RunInfo:	27144	CB_27144.dat	0	0	40450.316406	1	1	1	0	132.000000	0.797700	0.042200	0.848484	0.089185	2010_09_C
RunInfo:	27145	CB_27145.dat	0	0	40450.328125	1	1	1	0	133.699997	0.797400	0.042200	0.848473	0.088043	2010_09_C
RunInfo:	27146	CB_27146.dat	0	0	40450.351562	1	1	1	0	133.600006	0.797100	0.042200	0.848461	0.088114	2010_09_C
RunInfo:	27147	CB_27147.dat	0	0	40450.371094	1	1	1	0	134.000000	0.796900	0.042100	0.848449	0.087855	2010_09_C
RunInfo:	27148	CB_27148.dat	0	0	40450.378906	1	1	1	0	127.000000	0.796700	0.042100	0.848446	0.092693	2010_09_C
RunInfo:	27149	CB_27149.dat	0	0	40450.425781	1	1	1	0	126.199997	0.796000	0.042100	0.848420	0.093282	2010_09_C
RunInfo:	27150	CB_27150.dat	0	0	40450.449219	1	1	1	0	127.000000	0.795700	0.042100	0.848409	0.092693	2010_09_C
RunInfo:	27151	CB_27151.dat	0	0	40450.476562	1	1	1	0	128.000000	0.795500	0.042100	0.848398	0.091963	2010_09_C
RunInfo:	27152	CB_27152.dat	0	0	40450.496094	1	1	1	0	128.000000	0.795200	0.042100	0.848386	0.091963	2010_09_C
RunInfo:	27153	CB_27153.dat	0	0	40450.574219	1	1	1	0	123.000000	0.794100	0.042000	0.848343	0.095707	2010_09_C
RunInfo:	27154	CB_27154.dat	0	0	40450.589844	1	1	1	0	124.000000	0.793800	0.042000	0.848331	0.094942	2010_09_C
RunInfo:	27156	CB_27156.dat	0	0	40450.621094	1	1	1	0	125.300003	0.793400	0.042000	0.848318	0.093953	2010_09_C
RunInfo:	27157	CB_27157.dat	0	0	40450.636719	1	1	1	0	125.000000	0.793300	0.042000	0.848308	0.094176	2010_09_C
RunInfo:	27158	CB_27158.dat	0	0	40450.644531	1	1	1	1	122.000000	0.793000	0.041900	0.848302	0.096495	2010_09_C
RunInfo:	27159	CB_27159.dat	0	0	40450.671875	1	1	1	0	125.000000	0.792700	0.041900	0.848288	0.094176	2010_09_C
RunInfo:	27160	CB_27160.dat	0	0	40450.691406	1	1	1	0	124.000000	0.792400	0.041900	0.848277	0.094942	2010_09_C
RunInfo:	27164	CB_27164.dat	0	0	40450.789062	1	1	1	0	126.000000	0.791200	0.041800	0.848233	0.093435	2010_09_C
RunInfo:	27165	CB_27165.dat	0	0	40450.800781	1	1	1	0	126.000000	0.790900	0.041800	0.848219	0.093435	2010_09_C
RunInfo:	27166	CB_27166.dat	0	0	40450.828125	1	1	1	0	127.000000	0.790600	0.041800	0.848208	0.092693	2010_09_C
RunInfo:	27167	CB_27167.dat	0	0	40450.859375	1	1	1	1	127.000000	0.790300	0.041800	0.848192	0.092693	2010_09_C
RunInfo:	27168	CB_27168.dat	0	0	40450.867188	1	1	1	0	128.000000	0.790000	0.041800	0.848186	0.091963	2010_09_C
RunInfo:	27169	CB_27169.dat	0	0	40450.898438	1	1	1	0	129.000000	0.789600	0.041800	0.848171	0.091257	2010_09_C
RunInfo:	27170	CB_27170.dat	0	0	40450.910156	1	1	1	0	130.000000	0.789400	0.041700	0.848160	0.090551	2010_09_C
RunInfo:	27171	CB_27171.dat	0	0	40450.929688	1	1	1	0	131.000000	0.789100	0.041700	0.848149	0.089868	2010_09_C
RunInfo:	27172	CB_27172.dat	0	0	40450.949219	1	1	1	0	131.000000	0.788800	0.041700	0.848140	0.089868	2010_09_C
RunInfo:	27173	CB_27173.dat	0	0	40450.968750	1	1	1	0	128.000000	0.788600	0.041700	0.848129	0.091963	2010_09_C
RunInfo:	27174	CB_27174.dat	0	0	40450.988281	1	1	1	0	128.000000	0.788300	0.041700	0.848117	0.091963	2010_09_C
RunInfo:	27175	CB_27175.dat	2	0	40451.011719	1	1	1	0	-1.000000	0.788300	0.041700	0.848117	-11.771765	2010_09_C
RunInfo:	27177	CB_27177.dat	0	0	40451.042969	1	1	1	0	126.000000	0.787500	0.041700	0.848088	0.093435	2010_09_C
RunInfo:	27178	CB_27178.dat	0	0	40451.062500	1	1	1	0	127.000000	0.787300	0.041600	0.848078	0.092693	2010_09_C
RunInfo:	27179	CB_27179.dat	0	0	40451.082031	1	1	1	0	127.000000	0.787000	0.041600	0.848068	0.092693	2010_09_C
RunInfo:	27180	CB_27180.dat	0	0	40451.101562	1	1	1	0	128.500000	0.786700	0.041600	0.848056	0.091610	2010_09_C
RunInfo:	27181	CB_27181.dat	0	0	40451.125000	1	1	1	0	126.000000	0.786400	0.041600	0.848045	0.093435	2010_09_C
RunInfo:	27182	CB_27182.dat	0	0	40451.144531	1	1	1	0	129.000000	0.786100	0.041600	0.848034	0.091257	2010_09_C
RunInfo:	27183	CB_27183.dat	0	0	40451.164062	1	1	1	0	129.000000	0.785900	0.041600	0.848023	0.091257	2010_09_C
RunInfo:	27184	CB_27184.dat	0	0	40451.187500	1	1	1	0	129.000000	0.785600	0.041600	0.848015	0.091257	2010_09_C
RunInfo:	27185	CB_27185.dat	0	0	40451.199219	1	1	1	0	131.000000	0.785500	0.041500	0.848003	0.089868	2010_09_C
RunInfo:	27186	CB_27186.dat	0	0	40451.214844	1	1	1	0	131.000000	0.785200	0.041500	0.847999	0.089868	2010_09_C
RunInfo:	27187	CB_27187.dat	0	0	40451.242188	1	1	1	0	130.000000	0.784900	0.041500	0.847985	0.090551	2010_09_C
RunInfo:	27188	CB_27188.dat	0	0	40451.253906	1	1	1	0	132.000000	0.784600	0.041500	0.847974	0.089185	2010_09_C
RunInfo:	27189	CB_27189.dat	0	0	40451.281250	1	1	1	0	132.000000	0.784300	0.041500	0.847963	0.089185	2010_09_C
RunInfo:	27190	CB_27190.dat	0	0	40451.296875	1	1	1	0	133.000000	0.784100	0.041500	0.847952	0.088514	2010_09_C
RunInfo:	27191	CB_27191.dat	0	0	40451.308594	1	1	1	0	134.000000	0.783900	0.041500	0.847945	0.087855	2010_09_C
RunInfo:	27192	CB_27192.dat	0	0	40451.328125	1	1	1	0	129.000000	0.783600	0.041400	0.847934	0.091257	2010_09_C
RunInfo:	27193	CB_27193.dat	0	0	40451.351562	1	1	1	0	129.000000	0.783300	0.041400	0.847923	0.091257	2010_09_C
RunInfo:	27194	CB_27194.dat	0	0	40451.371094	1	1	1	0	130.000000	0.783000	0.041400	0.847912	0.090551	2010_09_C
RunInfo:	27195	CB_27195.dat	0	0	40451.390625	1	1	1	0	131.000000	0.783000	0.041400	0.847912	0.089868	2010_09_C
RunInfo:	27196	CB_27196.dat	0	0	40451.449219	1	1	1	0	131.000000	0.782000	0.041400	0.847869	0.089868	2010_09_C
RunInfo:	27197	CB_27197.dat	0	0	40451.460938	1	1	1	0	130.000000	0.781800	0.041300	0.847862	0.090551	2010_09_C
RunInfo:	27198	CB_27198.dat	2	0	40451.484375	1	1	1	1	-1.000000	0.781600	0.041300	0.847852	-11.771765	2010_09_C
RunInfo:	27199	CB_27199.dat	0	0	40451.488281	1	1	1	0	131.000000	0.781400	0.041300	0.847847	0.089868	2010_09_C
RunInfo:	27200	CB_27200.dat	0	0	40451.511719	1	1	1	0	130.000000	0.781100	0.041300	0.847836	0.090551	2010_09_C
RunInfo:	27201	CB_27201.dat	0	0	40451.535156	1	1	1	0	129.000000	0.780800	0.041300	0.847825	0.091257	2010_09_C
RunInfo:	27202	CB_27202.dat	0	0	40451.550781	1	1	1	0	130.000000	0.780600	0.041300	0.847815	0.090551	2010_09_C
RunInfo:	27203	CB_27203.dat	0	0	40451.570312	1	1	1	0	129.300003	0.780300	0.041300	0.847804	0.091045	2010_09_C
RunInfo:	27204	CB_27204.dat	0	0	40451.589844	1	1	1	0	129.000000	0.780000	0.041300	0.847794	0.091257	2010_09_C
RunInfo:	27205	CB_27205.dat	0	0	40451.609375	1	1	1	0	129.399994	0.779800	0.041200	0.847783	0.090974	2010_09_C
RunInfo:	27206	CB_27206.dat	0	0	40451.632812	1	1	1	0	126.000000	0.779500	0.041200	0.847770	0.093435	2010_09_C
RunInfo:	27207	CB_27207.dat	0	0	40451.652344	1	1	1	0	126.000000	0.779200	0.041200	0.847760	0.093435	2010_09_C
RunInfo:	27211	CB_27211.dat	0	0	40451.742188	1	1	1	0	127.000000	0.778100	0.041200	0.847715	0.092693	2010_09_C
RunInfo:	27212	CB_27212.dat	0	0	40451.753906	1	1	1	0	129.000000	0.777800	0.041100	0.847704	0.091257	2010_09_C
RunInfo:	27213	CB_27213.dat	0	0	40451.773438	1	1	1	0	129.000000	0.777500	0.041100	0.847694	0.091257	2010_09_C
RunInfo:	27214	CB_27214.dat	0	0	40451.812500	1	1	1	0	129.000000	0.777000	0.041100	0.847674	0.091257	2010_09_C
RunInfo:	27215	CB_27215.dat	0	0	40451.832031	1	1	1	0	131.000000	0.776800	0.041100	0.847663	0.089868	2010_09_C
RunInfo:	27216	CB_27216.dat	0	0	40451.847656	1	1	1	0	130.000000	0.776600	0.041100	0.847657	0.090551	2010_09_C
RunInfo:	27217	CB_27217.dat	0	0	40451.882812	1	1	1	0	129.000000	0.776100	0.041000	0.847634	0.091257	2010_09_C
RunInfo:	27218	CB_27218.dat	0	0	40451.894531	1	1	1	1	127.000000	0.776000	0.041000	0.847629	0.092693	2010_09_C
RunInfo:	27219	CB_27219.dat	0	0	40451.914062	1	1	1	0	127.000000	0.775600	0.041000	0.847619	0.092693	2010_09_C
RunInfo:	27220	CB_27220.dat	0	0	40451.933594	1	1	1	0	126.000000	0.775500	0.041000	0.847609	0.093435	2010_09_C
RunInfo:	27221	CB_27221.dat	0	0	40451.945312	1	1	1	0	126.000000	0.775500	0.041000	0.847609	0.093435	2010_09_C
RunInfo:	27222	CB_27222.dat	2	0	40451.976562	1	1	1	0	-1.000000	0.775500	0.041000	0.847609	-11.771765	2010_09_C
RunInfo:	27223	CB_27223.dat	0	0	40452.003906	1	1	1	0	128.000000	0.774600	0.041000	0.847573	0.091963	2010_09_C
RunInfo:	27224	CB_27224.dat	0	0	40452.011719	1	1	1	0	130.000000	0.774400	0.041000	0.847567	0.090551	2010_09_C
RunInfo:	27225	CB_27225.dat	0	0	40452.027344	1	1	1	0	130.000000	0.774100	0.040900	0.847557	0.090551	2010_09_C
RunInfo:	27226	CB_27226.dat	0	0	40452.046875	1	1	1	0	130.000000	0.773800	0.040900	0.847546	0.090551	2010_09_C
RunInfo:	27227	CB_27227.dat	0	0	40452.074219	1	1	1	0	130.000000	0.773500	0.040900	0.847535	0.090551	2010_09_C
RunInfo:	27228	CB_27228.dat	0	0	40452.093750	1	1	1	0	131.000000	0.773200	0.040900	0.847524	0.089868	2010_09_C
RunInfo:	27229	CB_27229.dat	0	0	40452.117188	1	1	1	1	131.000000	0.773000	0.040900	0.847513	0.089868	2010_09_C
RunInfo:	27230	CB_27230.dat	0	0	40452.128906	1	1	1	0	127.000000	0.772700	0.040900	0.847502	0.092693	2010_09_C
RunInfo:	27231	CB_27231.dat	0	0	40452.156250	1	1	1	1	128.000000	0.772400	0.040900	0.847488	0.091963	2010_09_C
RunInfo:	27232	CB_27232.dat	0	0	40452.171875	1	1	1	0	127.000000	0.772100	0.040800	0.847478	0.092693	2010_09_C
RunInfo:	27233	CB_27233.dat	0	0	40452.191406	1	1	1	0	128.000000	0.771900	0.040800	0.847469	0.091963	2010_09_C
RunInfo:	27234	CB_27234.dat	0	0	40452.207031	1	1	1	0	127.000000	0.771600	0.040800	0.847460	0.092693	2010_09_C
RunInfo:	27235	CB_27235.dat	0	0	40452.242188	1	1	1	0	129.000000	0.771300	0.040800	0.847446	0.091257	2010_09_C
RunInfo:	27236	CB_27236.dat	0	0	40452.261719	1	1	1	0	131.000000	0.771000	0.040800	0.847434	0.089868	2010_09_C
RunInfo:	27237	CB_27237.dat	0	0	40452.277344	1	1	1	0	131.000000	0.770700	0.040800	0.847423	0.089868	2010_09_C
RunInfo:	27238	CB_27238.dat	0	0	40452.296875	1	1	1	0	130.000000	0.770500	0.040800	0.847412	0.090551	2010_09_C
RunInfo:	27239	CB_27239.dat	0	0	40452.320312	1	1	1	0	129.000000	0.770200	0.040700	0.847402	0.091257	2010_09_C
RunInfo:	27240	CB_27240.dat	0	0	40452.339844	1	1	1	0	131.600006	0.769900	0.040700	0.847391	0.089456	2010_09_C
RunInfo:	27241	CB_27241.dat	0	0	40452.355469	1	1	1	0	131.600006	0.769600	0.040700	0.847380	0.089456	2010_09_C
RunInfo:	27242	CB_27242.dat	0	0	40452.375000	1	1	1	0	132.000000	0.769500	0.040700	0.847369	0.089185	2010_09_C
RunInfo:	27243	CB_27243.dat	0	0	40452.378906	1	1	1	1	131.000000	0.769400	0.040700	0.847367	0.089868	2010_09_C
RunInfo:	27244	CB_27244.dat	0	0	40452.390625	1	1	1	0	132.000000	0.769300	0.040700	0.847361	0.089185	2010_09_C
RunInfo:	27245	CB_27245.dat	0	0	40452.410156	1	1	1	0	132.000000	0.769100	0.040700	0.847355	0.089185	2010_09_C
RunInfo:	27246	CB_27246.dat	0	0	40452.421875	1	1	1	0	133.000000	0.768800	0.040700	0.847347	0.088514	2010_09_C
RunInfo:	27248	CB_27248.dat	0	0	40452.441406	1	1	1	0	125.000000	0.768500	0.040600	0.847333	0.094176	2010_09_C
RunInfo:	27250	CB_27250.dat	0	0	40452.472656	1	1	1	0	126.000000	0.768200	0.040600	0.847321	0.093435	2010_09_C
RunInfo:	27251	CB_27251.dat	0	0	40452.550781	1	1	1	0	126.000000	0.767100	0.040600	0.847278	0.093435	2010_09_C
RunInfo:	27252	CB_27252.dat	0	0	40452.570312	1	1	1	0	126.000000	0.766900	0.040600	0.847268	0.093435	2010_09_C
RunInfo:	27253	CB_27253.dat	0	0	40452.613281	1	1	1	0	126.000000	0.766200	0.040500	0.847240	0.093435	2010_09_C
RunInfo:	27254	CB_27254.dat	2	0	40452.636719	1	1	1	0	128.000000	0.766000	0.040500	0.847230	0.091963	2010_09_C
RunInfo:	27255	CB_27255.dat	0	0	40452.781250	1	1	1	0	130.199997	0.764000	0.040400	0.847154	0.090409	2010_09_C
RunInfo:	27256	CB_27256.dat	0	0	40452.800781	1	1	1	0	132.000000	0.763800	0.040400	0.847144	0.089185	2010_09_C
RunInfo:	27257	CB_27257.dat	0	0	40452.812500	1	1	1	0	132.000000	0.763600	0.040400	0.847135	0.089185	2010_09_C
RunInfo:	27258	CB_27258.dat	0	0	40452.839844	1	1	1	0	133.000000	0.763300	0.040400	0.847124	0.088514	2010_09_C
RunInfo:	27259	CB_27259.dat	0	0	40452.859375	1	1	1	0	134.000000	0.763000	0.040400	0.847112	0.087855	2010_09_C
RunInfo:	27260	CB_27260.dat	0	0	40452.871094	1	1	1	0	135.000000	0.762700	0.040300	0.847101	0.087196	2010_09_C
RunInfo:	27261	CB_27261.dat	0	0	40452.894531	1	1	1	0	135.000000	0.762400	0.040300	0.847090	0.087196	2010_09_C
RunInfo:	27262	CB_27262.dat	0	0	40452.914062	1	1	1	0	137.000000	0.762100	0.040300	0.847078	0.085924	2010_09_C
RunInfo:	27263	CB_27263.dat	0	0	40452.945312	1	1	1	0	135.000000	0.761900	0.040300	0.847067	0.087196	2010_09_C
RunInfo:	27264	CB_27264.dat	0	0	40452.964844	1	1	1	0	136.000000	0.761700	0.040300	0.847055	0.086560	2010_09_C
RunInfo:	27265	CB_27265.dat	0	0	40452.976562	1	1	1	0	127.000000	0.761400	0.040300	0.847050	0.092693	2010_09_C
RunInfo:	27266	CB_27266.dat	0	0	40452.996094	1	1	1	0	129.699997	0.761200	0.040300	0.847039	0.090762	2010_09_C
RunInfo:	27267	CB_27267.dat	0	0	40453.015625	1	1	1	0	129.699997	0.760900	0.040200	0.847028	0.090762	2010_09_C
RunInfo:	27268	CB_27268.dat	0	0	40453.035156	1	1	1	0	130.199997	0.760700	0.040200	0.847018	0.090409	2010_09_C
